Year,US_NGDPPC,US_POP
1980,12552.943000000001,227.622
1981,13948.701000000001,229.916
1982,14404.993999999999,232.128
1983,15513.678999999998,234.247
1984,17086.441000000003,236.30700000000002
1985,18199.32,238.416
1986,19034.766,240.593
1987,20000.968,242.75099999999998
1988,21375.999,244.968
1989,22814.077,247.28599999999997
1990,23847.977000000003,250.047
1991,24302.776,253.392
1992,25392.931,256.777
1993,26364.192000000003,260.14599999999996
1994,27674.021,263.325
1995,28671.48,266.45799999999997
1996,29946.972999999998,269.58099999999996
1997,31440.087000000003,272.822
1998,32833.666,276.022
1999,34494.539,279.195
2000,36317.741,282.296
2001,37101.102999999996,285.216
2002,37971.28,288.019
2003,39411.546,290.733
2004,41629.858,293.389
2005,44025.56,296.115
2006,46213.508,298.93
2007,47869.24,301.903
2008,48283.413,304.718
2009,47007.674000000006,307.374
2010,48402.581,309.737
2011,49825.501,311.941
2012,51556.170999999995,314.163
2013,53061.235,316.329
2014,54992.725,318.619
2015,56770.397000000004,320.93
2016,57876.630999999994,323.225
2017,59894.998,325.32599999999996
